Year,State,Index,M,L,U,Tag,N,Error,Std
2019,Nagaland,TestR,0.005382325581395349,0.005284651162790698,0.00548046511627907,SSM,2150000,0.07316663278251369,107.28334320094659
2019,Nagaland,TestR,0.003049767441860465,0.002976279069767442,0.003123720930232558,NAAT,2150000,0.05514042401370371,80.85173266469755
2019,Nagaland,CNR,0.002229767441860465,0.0021669767441860467,0.0022930232558139533,All,2150000,0.04716773875241089,69.16148129474759
2020,Nagaland,CNR,0.0013044679871027176,0.0012565637954859512,0.0013528327959465684,Pub,2171000,0.03609385474527959,53.18181782019608
2020,Nagaland,CNR,3.1091662828189776e-4,2.878857669276831e-4,3.344081068631967e-4,Pri,2171000,0.017630086759064904,25.976722874063807
2020,Nagaland,TestR,0.0012888070013818518,0.0012413634269921696,0.0013367111929986181,Pub,2171000,0.03587681671908812,52.862027184077355
2020,Nagaland,TestR,3.1091662828189776e-4,2.878857669276831e-4,3.344081068631967e-4,Pri,2171000,0.017630086759064904,25.976722874063807
2020,Nagaland,CNR,0.0016153846153846153,0.0015619530170428374,0.0016688162137263934,All,2171000,0.04015937185675336,59.17207826461604
2021,Nagaland,CNR,0.0013339416058394161,0.0012860401459854015,0.0013822992700729926,Pub,2192000,0.036498797317605226,54.03794550817532
2021,Nagaland,CNR,3.302919708029197e-4,3.0656934306569345e-4,3.5447080291970806e-4,Pri,2192000,0.01817093497916227,26.90280410316253
2021,Nagaland,CNR,0.0016642335766423359,0.0016104014598540147,0.001718521897810219,All,2192000,0.040761058661971876,60.348395802311174
2018,Nagaland,PrDetPub,0.8297025064417897,0.8184586554228156,0.8409463574607636,All,4269,0.37589394414648614,24.560002487442482
2019,Nagaland,PrDetPub,0.8552357113057989,0.8452231956612433,0.8650396328744263,All,4794,0.35186302649335455,24.3625446874136
2020,Nagaland,PrDetPub,0.8075278015397775,0.7944111776447106,0.8203592814371258,All,3507,0.39424186900950947,23.346975522310164
2021,Nagaland,PrDetPub,0.8015350877192983,0.7886513157894737,0.8144188596491229,All,3648,0.39884406837022796,24.089653453480228
2019,Nagaland,PrevUt,0.0015573518254363352,0.0010532582314420479,0.0021065164628840958,All,21837,0.03943255610188293,5.827085854838635
2019,Nagaland,PrevAsym,9.344110952618012e-4,5.49526033795851e-4,0.0013738150844896278,All,21837,0.03055385362220047,4.515049133328514
2019,Nagaland,PrevSym,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,0.01764577431848598,2.6075773952684393
2019,Nagaland,PrevExCS,3.11470365087267e-4,9.158767229930851e-5,5.49526033795851e-4,All,21837,0.01764577431848598,2.6075773952684393
2019,Nagaland,PrAsym,0.6,0.42857142857142855,0.7714285714285715,All,35,0.48989794855663565,2.898275349237888
2019,Nagaland,PrSym,0.2,0.08571428571428572,0.34285714285714286,All,35,0.39999999999999997,2.3664319132398464
2019,Nagaland,PrExCS,0.2,0.08571428571428572,0.34285714285714286,All,35,0.39999999999999997,2.3664319132398464
2019,Nagaland,TBLikeUt,0.026165884194053208,0.023724569640062598,0.0286697965571205,All,15975,0.1596284144455385,20.17579392259164
2019,Nagaland,PrCSIPub,0.8562091503267973,0.8515363832028209,0.8608325319412007,All,21837,0.3508775302344981,51.850392044773585
2019,Nagaland,PrTxiPub,1,1,1,All,10,0,0
2019,Nagaland,PrPastPub,1,1,1,All,12,0,0
2018,Nagaland,TxI,0.984472049689441,0.9802371541501976,0.9884246188594015,Pub,3542,0.1236399331515178,7.358394032186586
2018,Nagaland,TxI,0.874828060522696,0.8500687757909215,0.8982118294360385,Pri,727,0.3309137728242723,8.92240738296371
2019,Nagaland,TxI,0.978780487804878,0.9741463414634146,0.9831707317073171,Pub,4100,0.14411538605340873,9.227887214255734
2019,Nagaland,TxI,1,1,1,Pri,694,0,0
2020,Nagaland,TxI,0.9879943502824858,0.9837570621468926,0.9918785310734464,Pub,2832,0.10891057842273413,5.79584402046886
2020,Nagaland,TxI,1,1,1,Pri,675,0,0
2018,Nagaland,TxSucc,0.7435677530017153,0.725557461406518,0.7611492281303602,Pub,2332,0.43666319938563103,21.086809059101988
2018,Nagaland,TxSucc,0,0,0,Pri,805,0,0
2018,Nagaland,TxDie,0.01972555746140652,0.014150943396226415,0.025728987993138937,Pub,2332,0.1390555998305831,6.715104195526329
2018,Nagaland,TxDie,0,0,0,Pri,805,0,0
2019,Nagaland,TxSucc,0.8721320649132625,0.8612199216564074,0.8830442081701175,Pub,3574,0.33394269907184887,19.964076579330207
2019,Nagaland,TxSucc,0.3716577540106952,0.33689839572192515,0.40641711229946526,Pri,748,0.4832476258549242,13.216623789191654
2019,Nagaland,TxDie,0.0204252937884723,0.01594851706771125,0.02518186905428092,Pub,3574,0.14144999527086205,8.45629668078418
2019,Nagaland,TxDie,0.029411764705882353,0.017379679144385027,0.04144385026737968,Pri,748,0.16895772489817731,4.620924277292432
2020,Nagaland,TxSucc,0.8439146800501882,0.8326223337515684,0.8552070263488081,Pub,3985,0.3629362104364577,22.911022041611698
2020,Nagaland,TxSucc,0.7387005649717514,0.7062146892655368,0.7711864406779662,Pri,708,0.4393427366898953,11.690149892955779
2020,Nagaland,TxDie,0.020577164366373902,0.01631116687578419,0.025094102885821833,Pub,3985,0.14196388510115215,8.961733789951436
2020,Nagaland,TxDie,0.03672316384180791,0.02401129943502825,0.05084745762711865,Pri,708,0.1880812938047153,5.004517733020135
2021,Nagaland,TxSucc,0.8066104078762306,0.7918424753867792,0.8210267229254571,Pub,2844,0.3949557668675968,21.062661852955028
2021,Nagaland,TxSucc,0.8115727002967359,0.7818991097922848,0.841246290801187,Pri,674,0.391053004629552,10.152326479072936
2021,Nagaland,TxDie,0.028129395218002812,0.022151898734177215,0.034458509142053444,Pub,2844,0.16534246986988013,8.817576105855837
2021,Nagaland,TxDie,0.025222551928783383,0.01483679525222552,0.037091988130563795,Pri,674,0.15680042985586232,4.070775923237568
2018,Nagaland,DrugTime,6.4e-4,6.316285714285714e-4,6.484e-4,All,35000000,4.27842565597669e-6,0.02531150752681841
2019,Nagaland,DrugTime,4.870000000000001e-4,4.797653757225434e-4,4.942627745664741e-4,All,35523613.96303901,3.6983160316149697e-6,0.02204258839458494
2020,Nagaland,DrugTime,3.65e-4,3.5877840909090907e-4,3.712492424242424e-4,All,36164383.56164384,3.1813350340136027e-6,0.01913154050053219
2021,Nagaland,DrugTime,2.3899999999999995e-4,2.34886976744186e-4,2.4313155038759685e-4,All,53974895.39748955,2.1032075620946036e-6,0.015451763035364132
